global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
2480.091168692013	19.000770967033983	6150852.205024115	361.0292973416816	2492.1156889925005	16.24478989113186	263.8931986070198	6210640.607322565	2187.625491391195	12.04203299287292	145.0105586014399	4785705.290584567	2173.1330864237766	2750.392379885547	1.250435	39.399902	0.4521	0.299617	-0.0039761438	-0.0952350409	0.060538292	-0.1052341067	0.0125321261	-0.1004522494	0.0390025917	-0.0997252766	0.0383615136	0.0570941881	-0.0909793792	0.0737132659	0.0543932202	0.1518286678	-0.0639363572	-0.1164965836	-0.0940427621	0.0625254865	-0.1269763561	-0.2444007539	-0.0167862721	0.0554065549	-0.2186875342	0.0737749532	0.0454789867	-0.0419637657	0.0403830828	-0.0192025019	-0.1097714051	0.1699906791	-0.022103256	-0.1768428271	0.0690259224	0.0488607351	-0.0430445015	0.0797672054	-0.0663397458	-0.0670011814	0.0544280882	0.0325138437	-0.0222401102	-0.1408057163	-0.0011379649	0.0567607076	0.068170244	-0.0443504066	0.0317155069	-0.1873339202	-0.0407783238	0.0566561468	0.1121371692	-0.0680272753	0.1155169251	-0.2221471637	-0.0627890975	-0.1057003888	-0.0818803217	-0.2021823493	0.0237551195	0.1612416912	-0.0503067935	0.0227440791	0.0151173038	0.0251756417	-0.0954690927	0.0369409696	-0.0727095888	0.1451083032	0.0885332321	-0.0335090907	-0.0664814497	-0.1738968767	0.0304686234	0.0061839115	-0.0582939127	0.1002216398	-0.0599951418	0.0346822383	-0.0919732194	-0.1178610222	0.0028915382	-0.083928771	-0.0754773174	-0.0446653469	0.0900032726	-0.0792483227	0.0564729831	0.1458506163	-0.1052560914	-0.0206631976	0.1639324335	-0.0293219024	-0.0483814403	0.0994070189	0.0709199469	0.0075855082	-0.0693222651	-0.1455113222	-0.0669598319	-0.0646443561	-0.101558395	0.0044421521	0.0951783424	0.0803147	0.002361	0.00645045103609	5.574321000000009e-06	0.13081	0.0941719	0.0171112561	0.00886834674961	-0.260225	-0.1634041	0.067717050625	0.0267008998968099	-0.00430271	0.0025093	1.8513313344100003e-05	6.29658649e-06	-0.00242733	-0.00066612	5.8919309289e-06	4.437158544000001e-07	-0.00247361	-0.0006678399999999	4.460102655999998e-07	6.118746432099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2480.9790963874843	0.8879276954712623	6155257.276711659	0.7884155923849067	2486.3124772276587	-5.8032117648417625	33.677266787597844	6181749.734417937	2191.618617407441	3.9931260162461513	15.945055381621858	4803192.164166903	2177.7531911095484	2785.5124360502145	0.987676	31.120649	0.1111087999999999	0.0637135	-0.0216204808	-0.0858430923	0.0805155014	0.0840916618	0.1475893998	-0.0291333199	-0.0246606317	-0.051191933	-0.0779281827	-0.0191303882	-0.096831544	-0.04915826	0.0453892268	0.0925255631	0.0105568484	0.0615243593	-0.1775383345	-0.1433554601	0.0663029939	-0.0050831475	-0.0145823541	-0.0449729697	-0.0705784144	-0.1781704369	-0.0148249012	0.0471051769	-0.1786334177	0.0244471074	-0.0601770399	0.162119396	-0.0168290651	-0.0592176863	0.0717780436	0.0006890424	0.0946868034	0.0689881552	0.1441355085	-0.1612833089	-0.0295081096	-0.0637162577	0.0722697001	0.047931189	0.0977038354	-0.0247528423	0.0565262748	0.1095584213	-0.0054951958	-0.1585632518	0.0446768256	-0.0171863667	0.0901034798	0.1221904366	0.0732494388	0.1209407609	0.0640362838	0.0180712957	-0.1517539515	-0.0666935229	0.0412068657	-0.1088600337	-0.0055699878	0.0683985436	0.1412159835	-0.1268953116	-0.15596753	-0.1293444664	-0.0177557634	-0.0158046249	0.0621429358	0.0837987697	0.0611827686	-0.1663063012	-0.0035300587	-0.0253561601	0.034516433	0.1314491811	-0.0516943234	0.0108762072	-0.0904914641	-0.0444959149	0.0592195334	0.1562799265	-0.014056124	-0.0108441272	0.1699581382	-0.0070609359	-0.1002185825	0.0026999214	-0.0781575144	-0.0703173431	0.1155307633	0.0700102705	-0.1995342661	-0.0050300034	-0.0204138322	-0.0328028738	0.0066052097	-0.1334895878	-0.0174863906	-0.0919704351	-0.1045996326	0.0133089253	0.0849122426	0.0985675	0.0182528	0.00971555205625	0.00033316470784	0.138019	0.0072089999999999	0.019049244361	5.196968099999991e-05	-0.248493	0.0117319999999999	0.0617487710489999	0.0001376398239999	-0.00483264	-0.0005299299999999	2.33544093696e-05	2.808258048999996e-07	-0.00307122	-0.0006438899999999	9.4323922884e-06	4.145943320999998e-07	-0.00216913	0.0003044799999999	9.270807039999986e-08	4.7051249569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2480.611697935662	-0.3673984518222823	6153434.395935249	0.1349816224014099	2491.0802708561514	4.767793628492655	22.731856083895156	6205480.915848756	2189.1592812330173	-2.459336174423697	6.048334418828986	4792418.358608661	2175.8430374299182	2789.8943323241715	0.8465439999999999	26.673721	0.1880704	0.114845	0.0052276573	-0.071874266	0.0265382372	0.1084999949	0.1172612348	0.0392370809	-0.0082878351	-0.0280062317	0.0575256201	0.0158305758	-0.0123895566	-0.0211011053	-0.0374207876	0.00103244	0.0155748988	0.0715118545	0.0064134812	0.019054467	-0.0657907097	-0.1581776159	0.0629788225	0.0571931591	0.0859949841	0.0949761291	0.0453453987	0.1252470335	0.007436363	0.0284061392	-0.0138099455	0.086214442	-0.0910248716	-0.0197393082	-0.1606303899	-0.2358762942	0.0707031983	0.0626847422	-0.0149978448	0.0965170087	-0.084667995	-0.2034081514	-0.1181004573	0.1539439524	-0.0905750345	0.0157493609	0.0121095269	0.0678776152	0.0203301796	0.0107475369	0.100877318	-0.0335926866	-0.0177373317	0.0047816427	0.1431487681	-0.1212999332	-0.0188565211	-0.1715850888	0.0903662131	0.0237179649	0.0650073466	0.0131382152	-0.1329598585	-0.0170113825	0.1477830948	-0.0805952506	-0.1756427976	0.0468559679	0.1563396231	0.0068184269	-0.1343232121	0.1545352287	0.0517322349	0.0723474943	0.0897478982	-0.1313545103	-0.1634831051	-0.0266464859	0.0121133928	0.0163819609	-0.0219546159	-0.020754992	0.0331363622	0.1404903873	0.0049443731	0.0692773835	0.1213099555	-0.1256105193	-0.1896272134	0.0572357167	-0.0072274838	0.0171114621	-0.0519108682	0.0252212957	0.0337950008	-0.0245555478	-0.0226708631	-0.1190963595	0.103901931	-0.1603318305	0.0513699379	-0.1536019904	-0.1075376429	0.0221231742	0.0738924557	0.0988964	0.0003288999999999	0.0097804979329599	1.0817520999999547e-07	0.099806	-0.038213	0.009961237636	0.0014602333689999	-0.135574	0.1129189999999999	0.018380309476	0.0127507005609999	-0.00468007	0.00015257	2.19030552049e-05	2.3277604900000096e-08	-0.00275847	0.00031275	7.609156740899999e-06	9.781256250000007e-08	-0.00190226	0.00026687	7.12195969e-08	3.6185931076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2481.1666134898587	0.5549155541966684	6156187.7638967335	0.3079312722893956	2518.222970062532	27.142699206380712	736.7261202080601	6341446.926950561	2191.703367093173	2.544085860155519	6.472372863843248	4803563.649327551	2179.759388043704	2799.3567703833014	0.858016	27.035202	0.2997079	0.201624	-0.0328908475	-0.0410434812	0.0265257977	0.1701736036	0.1303742422	0.0674269772	-0.1185858023	-0.000127396	0.0442194103	-0.0245405631	-0.0949488896	-0.0217121654	-0.0103160419	0.1059479248	-0.0150755318	0.0211500691	-0.1045098641	0.0256780984	0.0452938648	0.1295154397	0.1355994252	0.0147775267	-0.0291157471	-0.0329508129	0.0458962592	0.1052721164	0.0302379074	0.0971430724	0.1554122125	0.1198815137	0.2077512729	-0.1453417428	0.0408401151	-0.101454195	0.0122899321	-0.0355428251	-0.0494922131	0.0726947516	0.1426725724	0.0640487278	-0.0905597798	0.110428026	-0.1730846104	-0.0331673091	0.0775317244	0.0848802823	0.0192341037	-0.0818215131	0.0996197755	0.029732676	0.0831180639	-0.0376321249	-0.0472968237	0.0648806049	0.0620021534	-0.05024668	0.0706790607	-0.0060468683	0.1156476558	-0.0444836662	-0.0333797558	0.1555330613	-0.1571692829	0.0125855844	-0.22047308	-0.0493074854	0.0773751175	0.1304735141	-0.0329614683	-0.0423385934	-0.041680455	-0.0192863846	0.0040033968	-0.0019592124	0.0964874904	-0.0662383636	-0.0683128701	0.0397260646	-0.1140942083	-0.0643679886	0.0434115085	0.1424351445	-0.0282738967	-0.1230919917	-0.0378746559	-0.0343709065	0.0351386071	0.1424472128	-0.0826953684	-0.0980244646	0.0405617676	-0.0109628547	-0.0442553534	-0.0111873677	0.1564911179	-0.0400142979	0.040829783	-0.2001649506	-0.0666436086	-0.0971903381	-0.1103695267	0.0308501131	0.0622167941	0.0836454999999999	-0.0152509	0.0069965696702499	0.00023258995081	0.150463	0.050657	0.022639114369	0.002566131649	-0.277791	-0.142217	0.077167839681	0.020225675089	-0.00350417	0.0011758999999999	1.22792073889e-05	1.3827408099999993e-06	-0.00315733	-0.00039886	9.9687327289e-06	1.590892996e-07	-0.00215916	-0.0002568999999999	6.59976099999999e-08	4.661971905599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2469.0063285960764	-12.160284893782318	6095992.250647476	147.87252869795046	2485.2643832249496	-32.95858683758252	1086.2684463304674	6176539.054526489	2184.000996596228	-7.702370496944695	59.32651127220407	4769860.353133318	2172.040378737563	2734.429383977577	1.079227	34.005329	0.2761216	0.178238	0.0281184487	0.1278054885	0.0019861576	0.0857308794	-0.0153553032	0.1622924081	0.0079258556	0.0063662207	0.0529953008	0.1005736174	-0.034556328	0.0140842189	-0.0171065799	-0.0327490545	-0.0515383027	0.2019390289	0.0053071062	0.0525925314	0.0884676681	-0.0194424778	-0.0560975309	-0.0119545698	0.1097804073	0.1274334998	0.0471587785	-0.0836965449	-0.0023539257	0.0620070952	0.0597004048	-0.0191506426	0.0305826363	-0.1973434271	0.012037127	-0.0399035036	0.0910910791	-0.0067003131	-0.0105936147	-0.1205889141	-0.1093213758	-0.0774761045	0.0148537921	0.1178532797	-0.0285194886	0.0978663522	0.0539039825	0.0130333943	-0.0302423567	0.1047634348	0.1911815275	-0.0147038184	-0.0058052157	0.0297004157	0.104909845	0.011466505	-0.0433859751	0.0200647913	0.0947603813	0.1182642386	-0.0501946385	0.0632503251	0.051571132	0.0426933363	-0.0805499352	-0.0266861623	-0.0945819988	-0.0542553256	0.1010963913	0.1565450764	0.1620186194	0.08219381	-0.0439904116	-0.007791294	0.0546090507	0.0209396267	-0.0223123426	-0.2728543609	0.0599212178	0.0785901214	0.001415929	0.0949602752	0.0473464651	0.0749151169	0.0762810988	-0.0783507548	0.0173796767	-0.123384029	-0.0508406311	0.131597502	-0.0568541842	-0.1744809629	0.050792475	0.0313588303	0.1217046582	-0.0941845064	0.0147078916	-0.074464706	0.0689250448	-0.0006860922	0.1173228876	0.104722182	-0.113092489	0.0394553006	0.0499888918	0.0853487	0.0017032	0.00728440059169	2.9008902400003373e-06	0.0747396	-0.0757234	0.00558600780816	0.00573403330756	-0.118984	0.158807	0.014157192256	0.025219663249	-0.00353084	-2.6669999999999906e-05	1.24668311056e-05	7.112888999999948e-10	-0.00275596	0.0004013699999999	7.5953155216e-06	1.6109787689999988e-07	-0.00252888	-0.00036972	1.3669287840000006e-07	6.395234054399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2483.259659191732	14.253330595655823	6166578.534969038	203.15743306905844	2500.005415075276	14.74103185032618	217.2980200123309	6250027.075405702	2188.080706879638	4.079710283409895	16.644035996560447	4787697.179818897	2175.874380887233	2772.6474463396853	0.972566	30.644545	0.2218445	0.11721	-0.0416415105	0.0957214396	-0.0864561525	0.0010353352	-0.102309213	0.0391349059	-0.0494777506	-0.0231164433	-0.089783292	0.0550534932	-0.0815151749	0.0859511586	0.0792455116	-0.0186650331	-0.1037836814	-0.0364113062	0.0282120067	0.098351183	0.1047079741	-0.0214870409	0.0167989179	0.0540860455	0.05049454	0.017509295	0.1704888464	0.0173565085	-0.0095847604	-0.1184485412	0.0730433912	0.0852612488	0.0517418092	-0.0164983857	0.0161147657	-0.1781501079	-0.0191289869	-0.0397893285	-0.010147403	-0.1358602784	-0.0158470542	-0.0350577959	-0.1744818852	-0.1735821331	-0.0136375866	0.0482122342	0.1145157828	-0.0955276674	-0.0690178376	0.0220609836	0.0311651082	0.0348362395	0.0621228794	-0.1130809484	0.0562932499	0.0179034902	-0.0620561346	0.0115582306	-0.0243510212	0.1164641856	0.0626721257	0.0988085116	0.0354337832	-0.068426395	0.0330317936	0.0840199505	-0.1882013685	-0.0827294094	0.1053006232	0.0437687289	-0.0668949418	-0.0819444481	-0.0176471783	0.0052975216	0.0750240926	0.0553240686	0.0483136253	-0.1377529829	-0.0582297519	0.0769905716	-0.068083305	0.0025545536	0.0317003912	-0.0450560959	0.0916772393	-0.1290809284	0.0191578967	-0.1399243188	-0.0868679765	-0.0075952299	-0.0868377664	-0.0688312212	-0.0585277493	2.2627e-06	-0.0076352134	0.0692707813	-0.0422976291	0.0159939448	-0.2555255722	-0.082237335	0.1012399479	0.001033312	-0.1157038426	0.0479047761	0.0373172846	0.0889398	0.0035911	0.00791028802404	1.2895999209999998e-05	0.129157	0.0544173999999999	0.016681530649	0.0029612534227599	-0.224433	-0.1054489999999999	0.050370171489	0.0111194916009999	-0.0038485	-0.00031766	1.481095225e-05	1.009078756e-07	-0.00304803	-0.00029207	9.2904868809e-06	8.53048849000001e-08	-0.00197087	0.0005580099999999	3.113751600999998e-07	3.8843285569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2479.114312739527	-4.145346452205104	6146007.775629978	17.183897208809437	2500.321644583413	0.3162295081374395	0.1000011018168469	6251608.326372304	2191.978474543609	3.8977676639710808	15.192592762298576	4804769.632862528	2178.781845996524	2753.289598383104	0.953417	30.04117	0.2412966999999999	0.129846	0.05469433	0.0583738249	-0.1525323498	-0.0766020542	-0.1491585211	-0.0238264024	0.0613050062	0.0328843764	0.0095551458	-0.0045491495	0.1072157842	0.0831158276	0.1017902176	-0.0434683583	0.0147025543	-0.0892535166	0.0574916151	-0.2419092176	0.0651783614	0.1054317899	0.0856516017	-0.0028300755	-0.0448634674	-0.0928966239	0.1102169011	-0.0605198941	0.0234304943	0.0346758709	-0.0368820469	-0.1433131391	0.2332004473	0.007078927	-0.1548543553	-0.0093875067	-0.1093884481	-0.0464690953	0.1465072687	-0.0450155668	-0.1203712796	0.1587696046	0.0838620348	0.055887073	0.0610106157	0.01041052	-0.0779605338	-0.1505369454	-0.0717608064	0.0176959643	-0.0930344576	0.0151017404	-0.0390998703	0.02998664	-0.01652809	0.1589057961	0.1616218718	-0.0786541611	-0.0838845773	-0.0397362758	0.085362028	0.0118074564	0.0722862375	0.0465776852	-0.0512920284	-0.0126694761	0.1248931607	-0.1568327832	0.2124695224	-0.1457860806	0.0849255858	-0.042153449	0.0399402924	0.1150090484	-0.1093299164	0.1005006871	0.0766049375	-0.0298783164	0.0803019751	0.1333812169	0.0496264111	0.0014994534	0.0259155468	-0.1128408876	0.0488430023	-0.0397340316	-0.0072620613	-0.0539974446	0.023285525	0.0905691909	-0.1287470807	-0.1716444725	-0.1605810544	-0.0576597293	0.1255885547	0.0327006307	-0.0587516245	0.0218327423	0.1041580742	0.060163804	0.0341592514	0.0238827314	-0.1182010106	0.0561651933	0.0243144465	0.0781171999999999	-0.0108226	0.0061022969358399	0.00011712867076	0.0846209	-0.0445360999999999	0.00716069671681	0.0019834642032099	-0.0884395	0.1359935	0.00782154516025	0.0184942320422499	-0.00319722	0.0006512799999999	1.02222157284e-05	4.241656383999997e-07	-0.00304803	0.0	9.2904868809e-06	0.0	-0.00231848	-0.0003476099999999	1.2083271209999996e-07	5.3753495104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2486.6609848225844	7.546672083057274	6183482.853438825	56.95225952919601	2534.826019966048	34.50437538263486	1190.5519205457788	6425342.951496916	2196.3265123025976	4.348037758988539	18.90543235359008	4823850.1486432925	2184.4997984079546	2773.6171477704024	0.86394	27.221844	0.1742559	0.106992	0.043190376	-0.0763478496	-0.104686612	-0.0720944358	-0.0587982214	-0.1274809842	-0.0602586136	0.0710449047	0.0850533347	-0.0865004391	0.0447891214	0.0264251144	0.0391960225	0.1010570081	-0.0526678969	-0.106790842	-0.0959411672	-0.0118600691	-0.1302269931	0.0098929907	0.0846759027	-0.119734295	0.1260452022	0.1181972907	0.0794993509	-0.022741892	0.1288527202	-0.2358694451	0.0809536951	-0.0875250209	0.2095969011	-0.0174589652	0.014040736	0.0857730702	-0.1456273334	-0.1535616965	-0.0985675435	-0.0807828154	-0.0052495371	0.011052014	-0.0048290549	0.1594003301	0.0997380766	-0.0812808493	-0.0641861155	-0.0655024722	-0.0163764575	-0.0897901435	-0.0855034817	0.0976388998	0.0856486202	0.0577713225	-0.1197957556	-0.0103079057	-0.0339391815	0.0043225706	0.1944382796	0.0501044765	-0.0101332111	0.1100580496	-0.0088104244	0.0516132917	-0.0633017541	0.2741542669	0.0719618823	-0.1430346858	0.0666119236	0.0309035051	0.0649240499	-0.1707278201	-0.1440098	0.1202345224	0.0608202352	0.0329308334	0.0290866791	-0.0287596998	0.0050605839	0.1138048746	-0.0222583479	-0.1153396432	0.0443416392	-0.0533005045	-0.0002189109	-0.0530453799	0.0628279654	0.013698393	-0.0093152659	0.0428763253	-0.2072832139	-0.1118287024	-0.0349627454	-0.1053635987	-0.0108270244	0.05390248	0.0666462643	0.0542056861	-0.1220577023	0.0140059535	0.0208408555	0.032727908	-0.1205815284	0.0642039522	0.0110957917	0.084858	0.0067408000000001	0.007200880164	4.5438384640001376e-05	0.125513	0.0408921	0.015753513169	0.00167216384241	-0.178794	-0.0903545	0.031967294436	0.00816393567025	-0.00298125	0.00021597	8.8878515625e-06	4.66430409000001e-08	-0.00349061	-0.0004425799999999	1.21843581721e-05	1.9587705639999973e-07	-0.0023853	-6.681999999999999e-05	4.464912399999998e-09	5.68965609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2481.799222006984	-4.861762815600287	6159327.378354471	23.636737675153626	2506.809686707122	-28.016333258925897	784.9149292751973	6284094.80536866	2193.667645456308	-2.658866846289584	7.069572906297918	4812177.738721822	2180.6857094180923	2785.118784513508	0.858166	27.039907	0.1368229	0.0879820999999999	0.0123773796	-0.1466585362	0.0051719486	0.0153658978	0.09823809	-0.1317467255	-0.0188658499	0.0228621651	-0.06892662	-0.0380458953	0.0144296352	-0.0343851932	0.0058197315	0.0412720834	-0.0048324604	-0.0053084555	-0.1796900145	-0.0288401494	-0.0025168253	-0.0593254173	0.1051683157	-0.0218953122	-0.0484787969	0.0756299503	-0.0092956925	-0.0696256993	0.1269425406	0.0735192677	-0.073148867	-0.1340371146	0.0044253473	0.145553876	0.0825914289	-0.0427446772	0.0611891808	0.0221079175	-0.0495594884	0.0012236035	-0.0538020933	-0.1622535215	-0.0193597348	-0.0403190716	0.1126935217	-0.0428455134	-0.0493737693	0.0482344738	0.020547635	-0.0967066226	-0.0329924899	-0.0420469362	0.1085347522	0.0559486405	0.0567703227	0.0425698081	-0.0417458701	-0.0147208143	0.0407276098	-0.0962615062	-0.0829353986	0.1024290347	-0.0759028054	-0.0699669261	-0.0846052185	-0.0258971129	0.1305869541	-0.0679110182	0.0075153958	-0.0573736292	-0.1427300909	-0.0124862717	-0.046965297	-0.0152013327	0.1036338911	-0.0242912196	-0.1142831246	-0.1306795766	-0.007409997	0.0493156424	-0.0130029406	-0.1063932123	0.0202825951	0.0758717287	-0.0269009824	0.0288782611	0.15250761	-0.038032453	-0.1205182071	0.0583096252	-0.0498240976	-0.0674577724	-0.0769978987	0.0332537421	0.0063727027	0.0335629027	-0.0738480835	0.1285426651	-0.2002492718	0.0034250002	0.1419096745	-0.0719461213	-0.1228430468	0.0719893274	-0.0022213501	0.0999294	0.0150713999999999	0.00998588498436	0.0002271470979599	0.125316	-0.000197	0.015704099856	3.880900000000107e-08	-0.146609	0.032185	0.0214941988809999	0.001035874225	-0.00383482	-0.00085357	1.47058444324e-05	7.285817449000002e-07	-0.00289426	0.0005963499999999	8.3767409476e-06	3.556333224999998e-07	-0.00204783	0.0003374699999999	1.1388600089999993e-07	4.1936077089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2480.341729357658	-1.4574926493260136	6152095.094392938	2.1242848228393623	2501.95316201411	-4.856524693012034	23.58583209383563	6259769.624912404	2192.609131852069	-1.058513604239124	1.120451050359301	4807534.805081083	2179.3217298599097	2745.0945298935376	0.9111	28.707815	0.068632	0.0267989	0.0715865049	-0.0423490535	0.0834609559	0.094177289	0.1546730875	0.0465799237	-0.0054925169	0.0261162306	0.0489573675	-0.0141447244	-0.0003264233	-0.0734773876	0.057860388	0.0417784283	-0.1027373189	0.0380483308	-0.0880287249	0.1141132286	0.0465107061	-0.0069175079	0.0311813691	-0.1147028321	-0.0248024783	-0.0139740538	0.1088303286	0.0268213621	-0.1336554578	0.1400142125	0.0429372496	-0.0736314556	-0.10619291	-0.0375145325	0.0254111462	0.1087830567	0.0984081946	0.1693480644	0.0137330929	-0.0231855136	-0.0695126279	0.2239938894	0.0876374125	-0.0685256967	0.1587515693	-0.0133091443	-0.0356237672	0.085926568	-0.0440929617	-0.0607371105	0.0755325769	0.0115098819	0.1447790632	-0.0597494164	-0.0470445053	0.0452837261	-0.1125079449	0.0341883722	0.0480326499	-0.0441100492	0.1108803391	0.0370408171	0.080839233	-0.0755330804	0.0214192507	-0.1584617094	0.0450351145	0.015115699	-0.0373129609	-0.0059239162	0.0521317044	0.1003356646	0.2159639554	-0.0441483911	0.0085676444	-0.0250267844	0.0901376576	0.1655700349	0.0316148548	0.068374076	0.0123581405	-0.0498094986	0.0211447026	0.1641735708	-0.0577581309	-0.1155739393	0.0520795758	-0.0420324264	-0.0332830734	0.1133348829	-0.0944732335	-0.0807190905	-0.1532262613	-0.0937247548	0.0629365422	0.0412995185	-0.0239842402	0.0219330975	-0.0357571251	0.0230542371	0.044370323	-0.0295731326	-0.124983334	0.0794905936	-0.0155187751	0.0841289	-0.0158004999999999	0.00707767181521	0.0002496558002499	0.120887	-0.004429	0.0146136667689999	1.9616041000000144e-05	-0.138303	0.0083059999999999	0.019127719809	6.898963599999967e-05	-0.0034624	0.00037242	1.198821376e-05	1.3869665640000004e-07	-0.00266492	0.00022934	7.101798606399999e-06	5.259683560000008e-08	-0.00184766	0.0002001699999999	4.0068028899999976e-08	3.4138474756e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
